problem,sample_id,c1_ls,c2_ls,z1,z2,status,iterations,f_eval,g_eval,cpu_sec,grad_inf,converged,J,J_star,rel_dev
P1_quad_10_10,10,0.1294853913891082,0.9391326379704922,0.87513237370135,0.9400126632970863,ok,14,28,29,0.0010471000059624203,9.837475309915078e-06,True,28.0,27.0,0.037037037037037035
P1_quad_10_10,11,0.22359976177195726,0.9212924519714172,0.9256222815839095,0.9221367254222617,ok,13,30,31,0.0010183999984292313,1.0685784690878108e-05,True,30.0,27.0,0.1111111111111111
P1_quad_10_10,12,0.08077247732389137,0.8982390331515571,0.8315148637816401,0.8990371073662896,ok,14,27,28,0.001025699995807372,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,13,0.18793016175081917,0.8661146133418618,0.909560283128277,0.8668483099617854,ok,13,30,31,0.0010190000029979274,1.0685784690878108e-05,True,30.0,27.0,0.1111111111111111
P1_quad_10_10,14,0.04210760918908432,0.8929869577875204,0.7713095806410956,0.8937745068011226,ok,14,27,28,0.0010641000044415705,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,15,0.10018595188410635,0.9703396960176714,0.851422082957635,0.971282260538749,ok,14,27,28,0.0012352000048849732,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,16,0.10320546647329418,0.9101362750620888,0.8541664870019919,0.9109581914449788,ok,14,27,28,0.001028700004098937,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,17,0.13032023666713824,0.9790559285833109,0.8757263519880752,0.9800159605043196,ok,14,28,29,0.001054599997587502,9.837475309915078e-06,True,28.0,27.0,0.037037037037037035
P1_quad_10_10,18,0.19107532257626217,0.9014233168353247,0.911094260548514,0.9022277723800849,ok,13,30,31,0.0010232999993604608,1.0685784690878108e-05,True,30.0,27.0,0.1111111111111111
P1_quad_10_10,19,0.17276892979400782,0.9750286007110439,0.9017860593148249,0.9759805618347134,ok,13,30,31,0.0010295999964000657,1.0685784690878108e-05,True,30.0,27.0,0.1111111111111111
P1_quad_10_10,20,0.14899720251010184,0.8647378192619144,0.8881048635259571,0.8654687567754653,ok,13,29,30,0.0010146999993594363,9.63192515524014e-06,True,29.0,27.0,0.07407407407407407
P1_quad_10_10,21,0.1541517664920211,0.8416113385345931,0.8912481888574735,0.8422959303953839,ok,13,29,30,0.001003500001388602,9.63192515524014e-06,True,29.0,27.0,0.07407407407407407
P1_quad_10_10,22,0.09466979884956878,0.8202843173251243,0.8461878774877282,0.8209261696644532,ok,14,27,28,0.0010251000057905912,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,23,0.07214772841756452,0.8922826705357695,0.8210783763793639,0.8930688081520737,ok,14,27,28,0.001017800001136493,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,24,0.16861447018161907,0.8485704589026077,0.8995364597637201,0.8492689968964006,ok,13,30,31,0.0020914000051561743,1.0685784690878108e-05,True,30.0,27.0,0.1111111111111111
P1_quad_10_10,25,0.05824559287263865,0.8652976710493075,0.8012954044746715,0.8660297305103282,ok,14,27,28,0.001059399997757282,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,26,0.08102105926216685,0.9157617233765835,0.8317988651141968,0.9165949132029895,ok,14,27,28,0.001727700000628829,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,27,0.1420184958608588,0.9459313629061199,0.8836712949492385,0.9468250129319838,ok,13,29,30,0.0010164999985136092,9.63192515524014e-06,True,29.0,27.0,0.07407407407407407
P1_quad_10_10,28,0.04865847103486394,0.9619544700080721,0.7846737593215297,0.9628802304690102,ok,14,27,28,0.0010408999951323494,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,29,0.040097152540608555,0.8471001225089665,0.7667879406337731,0.8477957139368402,ok,14,27,28,0.0010299000059603713,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,30,0.05742791944250284,0.8408128261752481,0.7999887377514664,0.8414958178108698,ok,14,27,28,0.0010304999959771521,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,31,0.16643636256652447,0.9666438828011834,0.8983347865405039,0.9675790408829493,ok,13,29,30,0.001652800005103927,9.63192515524014e-06,True,29.0,27.0,0.07407407407407407
P1_quad_10_10,32,0.10376863753241672,0.9660810907762304,0.8546694511436055,0.9670151210182669,ok,14,27,28,0.0015372999987448566,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,33,0.1739372356079649,0.9361474504689139,0.9024089448580384,0.9370214934558255,ok,13,30,31,0.0010433999996166676,1.0685784690878108e-05,True,30.0,27.0,0.1111111111111111
P1_quad_10_10,34,0.12487233560138014,0.9958175106640642,0.8717796093654244,0.9968111329299241,ok,14,28,29,0.0010499999989406206,9.837475309915078e-06,True,28.0,27.0,0.037037037037037035
P1_quad_10_10,35,0.07510277675511408,0.9777269233259619,0.8247884091151471,0.9786842919097815,ok,14,27,28,0.0010231000051135197,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,36,0.05826690367994947,0.8205318301993113,0.8013292139968641,0.8211741785564242,ok,14,27,28,0.0010356999991927296,1.9036730455113116e-05,True,27.0,27.0,0.0
P1_quad_10_10,37,0.12345858903860192,0.8700639491587789,0.8707272669323312,0.8708055602793376,ok,14,28,29,0.00136680000287015,9.837475309915078e-06,True,28.0,27.0,0.037037037037037035
P1_quad_10_10,38,0.235327418100145,0.8449251904385562,0.9303469751731765,0.8456164232851264,ok,13,30,31,0.0010470999986864626,1.0685784690878108e-05,True,30.0,27.0,0.1111111111111111
P1_quad_10_10,39,0.16300781845221676,0.9596545952820617,0.896411007384859,0.9605757467756129,ok,13,29,30,0.002084899999317713,9.63192515524014e-06,True,29.0,27.0,0.07407407407407407
P1_quad_10_10,40,0.15170202844920652,0.88083846283603,0.8897676265303882,0.8816016661683667,ok,13,29,30,0.0010144999978365377,9.63192515524014e-06,True,29.0,27.0,0.07407407407407407
P1_quad_10_10,41,0.13906842407243297,0.96722027706489,0.8817312154407694,0.9681565902453808,ok,13,29,30,0.0011799999992945231,9.63192515524014e-06,True,29.0,27.0,0.07407407407407407
P1_quad_10_10,42,0.05216577939623129,0.8271107839881977,0.7911064971737655,0.8277663166214406,ok,14,27,28,0.0011472999976831488,1.9036730455113116e-05,True,27.0,27.0,0.0
